BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0,3393.261877,,66776,,,8,0,0,118.9760627,0,14,25.96306069
0,8019.44734,15411,50493,HomeImp,Office,24,0,0,259.7468906,0,19,30.56871339
0,14600,58229,74027,DebtCon,Other,2,0,0,228.560354,0,9,34.12424228
0,12213.22213,53449.67697,48152.52232,DebtCon,Office,5,0,0,135.8483738,0,19,24.68413786
0,14600,46057,63603,DebtCon,Other,,0,0,107.1210392,2,19,41.93203663
0,3818.588869,59658,80384,DebtCon,,5.217024079,,,,,,25.1928694
0,471.4668174,117902.0212,168000,DebtCon,ProfExe,0.663420998,0,0,146.8666667,2,29,
0,14600,97.18654481,88000,HomeImp,Other,11.4621926,0,1,266.8333333,0,23,
0,14600,169907.2473,235912,HomeImp,ProfExe,1.94479344,0,0,236.5081164,0,21,30.18121716
0,14600,10849.84523,49244,HomeImp,Other,3.797190446,0,0,122.1166394,1,9,20.82876656
1,3251.005539,16427.63652,639.0554849,HomeImp,Office,24,0,0,260.8915332,0,20,28.1898371
1,14600,76194,36850.41274,DebtCon,Other,3.95183523,0,0,80.70619763,1,13,34.52955009
1,14600,7396.698243,17881.76448,DebtCon,Office,0.841361897,0,0,126.7304283,0,5,36.46319167
0,1487.557119,67997,87000,DebtCon,Other,4.792682948,1,,93.33333333,3,23,
0,6745.56003,65120.84194,104963,DebtCon,Office,30,,1,344.2820203,1,50,33.9742812
0,7910.126854,6871,52457,DebtCon,ProfExe,0.354739735,0,0,317.2440017,0,16,17.61790872
0,2806.509556,24006.45675,13468.60111,DebtCon,Office,0,0,0,182.8825754,0,25,32.22445241
0,958.1701816,86199,50655.21441,HomeImp,Office,,0,0,164.29505,1,25,41.54600252
0,14600,2467.544416,90924.19552,,,,,,,,,35.89056247
0,8876.238068,75931.0393,95796,DebtCon,Other,0,0,0,148.3552211,0,23,42.03308487
0,1812.118671,18901.68146,89430,HomeImp,Other,,0,0,286.3018149,0,19,28.63806277
1,14700,48638.16213,68591,DebtCon,Other,1.124125144,0,0,237.8391591,0,18,31.25670012
0,14700,44664.72509,125821,DebtCon,Mgr,5,,,257.0475443,2,41,39.83207903
0,14700,30306,44195,HomeImp,Other,7.811979181,0,1,87.43122628,2,12,29.40493516
0,14700,47177,32223.64966,HomeImp,ProfExe,3,0,0,193.6850688,2,18,34.54253324
0,14700,19100.71157,31075.40404,DebtCon,Mgr,5.000805792,0,0,86.64182333,0,17,23.39736224
1,5685.476073,37253.46865,57719.27928,DebtCon,Other,9.699535157,0,0,169.9853078,0,18,35.63539385
1,971.2743458,148396,162403,DebtCon,Mgr,2.728639528,0,0,163.4989942,0,31,35.42841566
0,10688.0062,,,,,,,,,,,24.59537785
0,5389.185915,10098,51653,DebtCon,ProfExe,3,0,0,302.652472,0,16,18.42392382
0,14700,49325.18914,66070.07124,DebtCon,ProfExe,4.524686958,2,0,189.5639063,0,30,29.41770877
1,8355.932613,89448,66529.83783,DebtCon,Office,11,0,0,222.8150889,0,12,40.52479687
1,3946.221948,94672,,,Other,14,0,1,67.03803191,0,11,40.31743443
0,14700,49637.04655,68060.04794,HomeImp,ProfExe,6.374803067,0,0,166.4960653,3,31,29.31671006
0,3393.488251,27235,39102,HomeImp,Other,5.783556054,0,0,71.42081509,2,11,29.15169816
0,14700,77565,101320,HomeImp,ProfExe,5.971346637,0,0,120.8273719,0,26,25.27620451
0,9084.71255,29903.16959,34745.82207,HomeImp,Other,3.611626679,0,0,76.91471756,2,11,30.69643481
0,5101.593725,65660,81937,DebtCon,Office,1.453363543,0,0,106.6575189,1,19,25.19780688
0,7540.018531,25643.02672,68061,DebtCon,ProfExe,5,0,0,245.6705776,1,16,23.11228982
0,6567.055065,10521.03317,69342.99966,HomeImp,Other,12.78444599,0,1,273.6025171,0,23,26.84247974
0,14700,76931,53620.02853,DebtCon,Other,5,3,0,78.68751988,0,21,25.43031494
1,12866.31558,63000,30508.38227,DebtCon,ProfExe,1.638090947,0,0,87.46666667,0,28,
0,14700,37943.8211,71585.15399,,,,,,,,,34.47807397
0,88.49220275,18991.46484,8336.875736,DebtCon,ProfExe,0.204603593,1,1,148.4232463,0,33,31.77010155
0,10370.44482,26533.66268,66260,DebtCon,ProfExe,7,0,0,277.7940868,0,16,23.70535928
0,6242.885297,54394.22445,95893,DebtCon,Other,1.027335339,2,0,88.75457479,0,21,24.22469542
0,9553.9478,90722,1471.079036,DebtCon,Office,31,,0,321.4083741,2,50,35.24074131
0,14800,48910,43043.91709,DebtCon,Other,3.987402825,0,1,94.97159599,3,48,30.92050169
0,14800,58929.68346,2022.231452,DebtCon,Other,10,0,0,184.7772142,0,26,34.48399039
0,14800,53738,66258,DebtCon,Other,7,0,0,240.8634414,0,17,34.53249609
0,8144.762832,48842.28628,19434.39427,DebtCon,Other,2.971431116,0,0,191.1779415,0,13,36.64708052
1,14800,,,HomeImp,ProfExe,0,,,,,,
0,699.4409073,14609.19742,48754.37281,DebtCon,Other,0,1,0,242.552368,2,26,29.81963439
1,14800,60649.09725,96500,HomeImp,Mgr,1.593931307,0,4,185.4333333,2,14,
0,7295.897603,,275.179512,DebtCon,Other,,,,339.7,,17,
0,11724.69274,49000,98900,HomeImp,Other,0.1,0,3,51.66666667,1,10,
0,13625.90237,34846.7597,19456.57887,DebtCon,,4.304890528,1,0,107.5333333,2,10,
0,4106.852771,86861,93341,HomeImp,Office,,0,0,162.0239464,0,26,42.89716211
0,14800,31537.37259,60679,DebtCon,,6,1,0,126.4938052,2,10,28.39481736
0,14800,30282,61986,DebtCon,ProfExe,7,0,0,249.2488046,0,16,21.00928089
0,14800,21069.57673,45341.56381,DebtCon,ProfExe,4,0,0,269.7185483,1,35,38.50788773
0,11722.65534,43983,15467.4595,DebtCon,,3.254366742,1,1,113.8979666,1,9,27.10808171
0,14800,46482.43193,40916.96969,DebtCon,Other,2,0,0,127.1652299,3,10,38.95372268
0,14800,27797.80183,48623.44554,DebtCon,Other,0,0,0,30.00947426,2,3,39.08020712
0,14800,18420.55663,66736.76342,DebtCon,Office,14.93560984,,0,329.7602146,1,50,36.74501301
0,14800,2142.64573,38774,DebtCon,Office,6.742346435,0,0,91.00553985,0,16,19.24035126
0,1772.761883,43298.2128,109451,DebtCon,Other,1.90416896,0,0,81.31481864,2,13,33.98140835
0,14900,2293.70006,56331.13703,DebtCon,Office,6,0,0,121.0649537,1,19,22.57682394
1,14900,101179,115505.8227,HomeImp,Office,1.415000058,0,0,133.9305097,1,22,35.54740722
0,8649.087131,57814.38359,88731,DebtCon,Other,3.849305511,0,0,243.9979348,3,26,29.04802062
1,747.8609096,54359,78408,DebtCon,Self,4,3,0,129.9677556,0,24,3.016141451
1,8913.302693,55480,76464,HomeImp,Other,15,0,1,122.0894998,5,20,43.06260476
0,12223.57539,56506,31198.44233,HomeImp,ProfExe,12,0,2,170.7666667,0,14,
1,7362.781095,11452.89746,78186,DebtCon,Mgr,2.986060273,0,0,125.0313534,1,8,26.34385565
1,6127.620484,37154.25048,19769.63849,HomeImp,Office,,0,0,173.010785,1,26,41.58352917
0,12810.13572,66329,42741.19502,HomeImp,ProfExe,5.086776693,0,0,279.2407514,0,11,36.19837544
0,14900,41804.86729,118027,DebtCon,ProfExe,0,1,1,155.4454529,1,34,33.13569677
0,9799.116659,,44066,HomeImp,Other,0,0,0,313.7797311,1,8,27.75194278
0,14900,87167,114219,DebtCon,ProfExe,8,0,0,194.1131735,2,36,41.3297639
1,4070.820097,50726.50672,80611,DebtCon,Other,12,0,0,103.1065045,0,7,39.84087535
0,11231.24064,49739.87133,86628,HomeImp,Other,,0,0,288.581891,0,20,28.27556284
0,6401.358909,7959.16189,4252.769586,DebtCon,Office,1.209480003,0,0,91.07421818,0,16,21.62058028
0,14900,9478.204378,70878.39566,DebtCon,ProfExe,1.85651278,0,0,156.3317445,2,11,28.16444054
0,14900,82930,33981.13193,HomeImp,ProfExe,4.817963412,0,0,105.675978,0,27,27.47381473
1,11344.96148,44626.72555,99494,HomeImp,Other,0.886400233,0,0,134.8599969,4,23,29.53505856
1,14900,97646,128807.0135,HomeImp,ProfExe,9.188851473,0,0,119.0831164,5,22,36.36059707
0,11893.64278,49849,70075,DebtCon,Office,0,0,0,153.691869,0,25,30.9009156
0,1955.456525,57132.20989,76789.77302,DebtCon,Office,2.822899329,0,0,267.8272583,0,33,28.42029335
0,2223.078334,14232.14659,144894,DebtCon,Other,1,0,0,275.2831155,5,42,39.32388512
0,11131.90922,48649,56973.09221,DebtCon,Mgr,0.597943171,0,0,110.0567314,0,8,28.8023987
1,14900,57720.91396,71257,DebtCon,Office,1.625728058,3,2,206.5187349,1,50,43.76293027
0,14900,69723,83553,DebtCon,Office,3.729861427,0,0,114.8555346,1,19,22.9572918
0,14900,59017.55296,32599.55727,DebtCon,Other,1.453779031,2,0,83.46608634,0,20,22.55303962
0,14900,60667,81293,DebtCon,,6,,,,,,27.5737365
0,14900,45797,71942,DebtCon,Other,7.588131997,0,0,233.6787307,0,17,33.55026521
0,12076.18586,36120,57095,DebtCon,ProfExe,4,0,0,239.0236755,1,35,38.17162353
1,15000,,54869,DebtCon,Office,5.751759148,,,,,,
0,6044.584713,80988,97404,DebtCon,ProfExe,10,3,0,188.501672,1,30,26.5682704
0,15000,81483,134347,DebtCon,ProfExe,12.32095837,0,0,305.9150757,0,18,29.65356348
0,11217.4279,83753.06375,15555.5765,DebtCon,Sales,11,,1,152.7976908,1,17,34.25026619
0,6452.254458,17560.51375,85000,HomeImp,Mgr,11,0,0,110,0,31,
1,15000,255909.243,,HomeImp,Mgr,0.9,0,0,138.1666667,1,18,
1,15000,,,HomeImp,,0.766402459,1,0,108.5333333,0,22,
1,4584.402509,63000,100050,DebtCon,Other,,1,0,135.3,1,20,
1,11186.17809,4734,55500,HomeImp,Other,7.739535853,2,0,14.6,1,1,
1,1669.072125,,2308.36955,HomeImp,Other,9.668504954,1,1,62.3,2,3,
1,6837.948969,6533.428023,4025.18154,DebtCon,ProfExe,16.62901174,1,0,122.2331482,0,23,
1,6328.994227,50829.94895,132790,DebtCon,Other,1.5,0,3,107.6666667,1,21,
1,15000,38738.61703,72900,DebtCon,Other,5.565284791,0,0,174.0332996,1,16,
1,1742.005747,163000,207562,DebtCon,ProfExe,6,0,0,247.5842491,1,27,
1,15000,45000,58512.53522,DebtCon,Other,7,0,1,55.96666667,0,4,
1,5047.209552,68496.56424,,DebtCon,Mgr,0.195501826,0,0,63.7,1,27,
0,15000,37000,30519.40347,HomeImp,Other,0.000164359,0,0,266.9333333,0,48,
1,8905.715134,41611.15284,48050.79933,DebtCon,ProfExe,10.79912096,0,0,207.2333333,0,27,
0,2186.374866,27192.00388,62025,HomeImp,Other,,0,1,120.6,2,19,
1,12305.48209,3087.294466,13675.65939,HomeImp,Other,13,0,0,66.13333333,0,11,
1,14496.99206,27328.97163,92848.69483,HomeImp,Other,7,0,4,97.66666667,1,8,
0,15000,38000,73200,DebtCon,Other,6,0,0,171.3,0,17,
1,5401.98098,,,DebtCon,,0,2,1,91.26666667,1,10,
1,13029.9107,86498.3646,122400,HomeImp,Mgr,1,0,2,136.4666667,0,19,
1,15000,48786,72500,DebtCon,Other,6.179627802,0,0,75.4,2,9,
1,11499.17291,42815.92419,36275.61317,DebtCon,ProfExe,6.469474997,,,,,,
1,3566.483491,1857.323282,24639.54383,DebtCon,Other,4.791163745,0,0,170.7,4,21,
0,7691.413126,37624,1477.366318,DebtCon,Other,,0,1,186.8666667,7,26,
1,14233.40241,106239,10129.27919,DebtCon,ProfExe,6.642201354,0,1,9.1,2,24,
1,2813.424944,4941.685862,19000,DebtCon,Other,1.947322964,0,1,20.16666667,0,2,
1,10764.41922,5500,29025,DebtCon,Other,10.19196613,0,5,275.5,1,19,
1,7929.994486,8318.725323,7188.127076,DebtCon,Other,9,0,0,118.1666667,1,19,
1,9792.500695,59029.47201,137390,DebtCon,Other,0.177539327,0,0,114.8666667,1,16,
1,15000,,74750,DebtCon,,,,,,,,
0,10200.5967,2619,57310,DebtCon,Sales,0.3,0,0,322.6,0,6,
0,15000,,87360,DebtCon,Office,14.45552173,0,0,323.6333333,0,16,
0,15000,50000,70157.64006,DebtCon,ProfExe,5.5,0,0,130.8666667,2,22,
0,9692.677893,7683.248278,38493.4631,HomeImp,Self,1.356146225,0,0,304.3666667,0,27,
0,15000,62000,94575,HomeImp,ProfExe,23,0,0,238.4,1,24,
0,3599.613201,39870.95836,35565.19354,DebtCon,ProfExe,20,0,0,239.5,0,28,
0,15000,,42232.81146,DebtCon,Office,2,0,0,86.26666667,2,9,
0,15000,42720,65326.61418,DebtCon,Other,0.955484756,,2,289,1,10,
0,15000,63879.16015,99400,DebtCon,ProfExe,0.182283105,0,0,273.9333333,2,21,
0,634.0641671,50789.68105,154000,DebtCon,Mgr,,0,0,223.2030702,0,19,
1,14470.74611,135442,51435.07674,DebtCon,Mgr,2.330734905,0,0,247.5666667,0,21,
0,15000,,94000,,Other,,0,0,186.7,1,10,
0,15000,53000,83400,HomeImp,ProfExe,3.55271565,0,0,120.3,0,13,
0,15000,36693.44668,88000,,ProfExe,0.664298041,0,0,,1,16,
1,3722.927914,35912.13909,43436.21632,DebtCon,Other,2.822818845,0,0,300.2666667,2,19,
0,357.2658125,28275.19119,65000,DebtCon,ProfExe,18,0,0,181.6,0,23,
0,15000,122486,18809.0422,DebtCon,Office,1.274070559,0,0,137,1,21,
0,15000,48000,22318.86366,HomeImp,Office,0.582113634,,3,142,1,24,
0,4816.977796,102988,28088.1665,DebtCon,Other,0.216566329,0,0,289.1666667,0,47,
0,9316.789182,83941.06997,54397.11009,DebtCon,Other,11.87644794,0,0,133.9333333,2,9,
0,13464.37926,23473,74000,HomeImp,Other,,0,0,244.7666667,1,50,
0,15000,38737.83346,50538.8364,DebtCon,Other,0,0,0,147.1,1,18,
0,15000,59000,13493.35028,DebtCon,Office,1.146224353,0,0,160.3,0,25,
0,10807.45642,92000,154000,DebtCon,Mgr,1,0,0,207.9666667,1,19,
0,6367.490632,89126,118300,DebtCon,Office,0.103047062,,3,263.1666667,1,30,
0,10652.51193,49095.42083,20853.03138,DebtCon,Office,0.841319723,,,115.6666667,3,16,
1,15000,10398.05748,32279.20203,HomeImp,Other,21.50247407,0,0,247.1,0,14,
0,15000,100000,115000,DebtCon,ProfExe,1,0,0,128.8666667,0,30,
0,6666.179836,111626.9613,49481.4911,DebtCon,Other,3.5,0,0,202.9666667,0,17,
1,15000,21957.80828,77744.19529,DebtCon,Other,20,0,0,282.1666667,1,17,
0,4909.453036,13887.8122,35300,,Office,0.449254338,0,0,211.0333333,0,16,
0,6419.740553,62674,76950,HomeImp,Mgr,2.32404497,1,5,249.5333333,0,31,
1,15000,,50000,HomeImp,Other,0,3,4,206.9666667,1,45,
1,8241.041884,30169.49586,89804.07286,DebtCon,ProfExe,7.259985842,0,0,114.6,0,27,
1,15000,109000,88666.62271,DebtCon,Office,0,3,2,105.5,1,28,
0,15000,21300.59363,,DebtCon,Other,2.06917097,0,1,75.33333333,0,33,
1,310.5228093,153000,185625,DebtCon,Mgr,0.739345659,,2,154.2,,31,
1,3432.676074,1407.321955,,,,0.9,7,5,144.8666667,0,20,
1,105.0282782,110234.611,146450,DebtCon,Other,17.5,0,1,255.6666667,1,29,
1,15000,3052.941223,35000,HomeImp,Other,1.5,1,0,91.26666667,0,5,
1,3466.78581,1348.209392,13983.35247,DebtCon,ProfExe,2.710535137,0,1,142,0,12,
1,9503.139816,50957.92787,77791.81908,DebtCon,Other,6.934372545,0,3,118.6666667,1,23,
1,15000,,26100,DebtCon,Other,1.206044768,0,1,105.4666667,17,20,
1,15000,4724.976036,79495.3693,DebtCon,Other,0.099761316,0,2,205.9333333,2,25,
1,1130.626111,37725.76258,58000,,ProfExe,4,7,0,268.8333333,3,26,
1,15000,22173.05424,96000,DebtCon,Mgr,12,0,3,109.5666667,0,24,
1,15000,22173.52874,40000,DebtCon,ProfExe,1,0,0,111.6,2,13,
1,733.0237658,4061.556197,70083.33013,DebtCon,ProfExe,9,1,3,136.9666667,0,27,
1,13057.00291,16400,205950,DebtCon,Mgr,10,8,3,135.9333333,11,42,
1,11622.38261,55300,72178.84639,DebtCon,Other,0.34630733,8,0,259.7333333,4,30,
1,3774.84177,71129.89548,175899.1025,DebtCon,,0.233903468,4,0,74.06666667,2,14,
0,293.1141343,12454.06631,72865,DebtCon,Office,2.9,0,1,145.1,1,15,
0,11206.25617,47000,3891.677311,DebtCon,Office,2,1,5,73.1,1,16,
0,11575.77946,9945.525405,39333.23379,DebtCon,Mgr,7.886969831,0,5,122.7333333,10,19,
1,15000,36427.1247,127300,DebtCon,Self,1.864577929,1,3,134.2666667,1,17,
1,14700.53648,22915.21096,13071.96422,DebtCon,Other,0.772146386,,6,225.6333333,0,17,
1,15000,1580.135085,30668.67293,HomeImp,Other,0.202955897,0,0,385.5,3,31,
1,11281.53833,123331.4847,40192.8941,HomeImp,ProfExe,2.551131115,3,1,221.1666667,0,14,
1,15000,77544,47226.05588,DebtCon,Sales,2.356794208,0,0,11.7,2,35,
1,15000,45928.90412,,DebtCon,Office,6.918722773,0,0,186.6666667,1,21,
0,5510.244987,74889.30465,130391.6769,HomeImp,ProfExe,8.269169616,0,0,132.421919,4,21,35.3484859
1,15000,26284,29838.71403,DebtCon,ProfExe,20,0,1,198.8312038,1,16,32.01239231
0,7905.317074,5627,27930.09836,DebtCon,Sales,0,0,0,341.5020847,0,6,39.9967104
0,15000,46425.01145,67529,DebtCon,Other,5.604840844,0,0,133.787581,3,48,31.48646083
0,15000,46694.89081,99015.65021,DebtCon,Other,1.093274434,0,0,98.13989369,2,14,36.23723367
0,11155.61007,19574.37422,13285.81321,DebtCon,Other,3.508696763,0,0,82.94897322,2,10,34.3172408
0,11119.80643,,68020,,,1,0,0,,0,0,1.920694367
1,1153.194281,896.8224232,79333,HomeImp,Other,,0,0,256.0038054,1,49,42.58194893
0,9995.612355,33571.37339,25020.66745,HomeImp,Other,19,0,0,124.4505323,4,23,28.55818348
0,15000,89165,96866.57487,DebtCon,Sales,12,,2,166.085018,0,17,35.0331025
0,15000,39236.11919,72225,DebtCon,Other,1,0,0,268.4203579,0,21,28.13158042
0,15100,140193,9519.910842,DebtCon,Mgr,8.683965499,0,0,248.1884191,0,20,30.0801582
0,15100,59152.62553,69321.36617,DebtCon,Other,2,0,0,160.1036,0,22,41.00736353
1,8947.820692,42142.84486,65481,DebtCon,Other,4,0,0,91.71529252,9,18,39.07015305
1,5314.882326,,21722.71241,DebtCon,Other,,,,350.9611645,,16,34.05584767
0,15100,2384.29777,96502.25879,DebtCon,Other,4.104494543,0,0,81.96415129,2,13,36.46121054
0,12170.22712,3329.048693,27522.1572,DebtCon,Other,5,0,0,80.77214991,2,13,34.47559678
0,15100,49533,14609.48024,DebtCon,Other,1.123481817,0,0,180.5232928,0,14,36.37718295
0,15100,8766.225716,80686,DebtCon,Office,1.210181917,0,0,119.6724909,1,20,21.41822746
0,3793.372711,,57940,DebtCon,Office,0,0,0,86.89492992,1,8,38.85034854
1,13817.00481,6706.865779,39139.38241,HomeImp,Office,0.787848723,0,0,144.52965,0,21,36.37170403
0,15100,33863.73733,77542,HomeImp,ProfExe,12.20039742,1,1,122.5666667,1,26,
1,4753.212381,,21974.67184,,,0,0,0,,0,0,1.603507978
1,1764.187329,14294.49503,50441.01275,DebtCon,,5,0,0,104.1832474,2,9,29.14186281
1,145.8142621,,,,,0,0,0,,0,0,
0,7076.520348,60264,70887.93965,HomeImp,ProfExe,5,0,0,111.399385,0,13,26.06204325
1,15100,20411.05123,72085.44828,DebtCon,ProfExe,0.765439483,0,0,127.1221472,2,21,37.95710368
0,2401.812463,19002.09582,68483,DebtCon,Mgr,15.53493669,1,0,279.9479886,1,17,37.18094785
0,15100,95347.71245,143229,HomeImp,ProfExe,9.580338516,0,0,129.5373152,4,21,36.77621277
0,8297.389325,45579,14920.17807,DebtCon,Other,,0,0,79.75739031,0,15,41.44733187
0,5708.312802,26196,45657,HomeImp,Other,6.465489078,0,0,86.71659339,1,12,29.32175447
0,7153.950806,127045,45698.1978,DebtCon,Office,1.858480071,0,0,135.9752767,0,21,25.86181234
0,15100,44700,9593.573238,DebtCon,Mgr,5,0,0,134.5043482,0,9,29.38399653
0,15100,18615.26594,22388.36918,DebtCon,,3.459843883,1,0,95.59910086,1,9,28.50559056
0,15100,,32289,DebtCon,Other,13,,,81.95405483,1,9,33.53470838
0,15100,52839.99511,108947,DebtCon,ProfExe,6.517849532,0,0,194.4434657,1,35,42.24594075
0,12205.954,,98114,,Other,,0,0,198.0753807,1,10,31.54584266
1,176.6987869,58000,77000,DebtCon,Other,0.312423752,1,0,127.8666667,3,26,
0,15200,2537.827879,6311.562335,DebtCon,Sales,2,0,0,323.1020042,0,5,40.25292875
0,15200,44414,60098,DebtCon,,2.294810287,1,0,105.749642,2,9,27.37526941
0,8123.372647,59544,86360,HomeImp,ProfExe,5,0,0,120.1367083,0,12,27.61633383
0,5459.387387,87116,15552.64647,HomeImp,Other,21,0,0,147.9466798,4,24,27.96155021
1,15200,47453,73068,DebtCon,ProfExe,20,0,0,196.6996956,0,16,22.38385656
0,15200,137128,72181.92482,DebtCon,Mgr,11,0,0,254.3560201,0,21,28.81503564
0,10308.10505,94287.06486,114520,HomeImp,Office,3,0,0,137.3893727,0,22,36.44647661
0,15200,24630.54563,5377.496208,DebtCon,ProfExe,9.326660184,0,0,295.495733,0,18,29.60992004
0,15200,3789.494042,62696,DebtCon,Mgr,20.92002086,0,0,265.3953128,1,16,38.50079645
0,6595.344563,11481.10621,13728.59236,DebtCon,Other,11,0,0,91.74348238,2,11,31.11492975
0,6893.405738,,55949.81556,,,0.178427848,0,0,,0,0,3.688958496
0,15200,54424.78688,104240.3405,HomeImp,ProfExe,2.939696347,0,0,138.1335045,2,32,61.89063458
0,11937.56385,16216.55999,74510,DebtCon,ProfExe,4.422572017,0,0,174.5215618,0,23,41.86337612
0,11679.44146,1224.433342,39605,DebtCon,Mgr,8,0,0,96.73490299,0,10,21.74161074
0,11920.39754,113164.3041,57486.00567,DebtCon,Mgr,8.668147633,0,0,260.3834391,0,21,27.53327222
1,15200,6645.0244,38044.22412,DebtCon,Other,0.206632591,1,,90.7327804,1,26,39.14005597
1,14661.70423,34854,48830.54473,DebtCon,ProfExe,6,0,0,275.4796976,0,15,20.78514557
0,15200,41049,17622.56088,DebtCon,ProfExe,0.564939763,0,0,276.1673578,1,34,38.37983372
0,15200,459.998367,26231.13837,DebtCon,Other,,0,0,124.8068459,1,18,39.58005434
0,500.7475099,90108,118941,HomeImp,Mgr,2,0,2,170.9389426,0,25,41.15750106
0,6695.632909,23018.09492,47513.97262,DebtCon,Other,,0,0,100.0144552,0,15,41.10267691
0,15200,7879,41041.12473,HomeImp,Other,9.661028302,0,1,270.2858992,0,22,29.16014082
0,2752.360679,65000,11537.19091,DebtCon,Office,0.221914703,0,0,152.1333333,4,20,
0,408.7597007,96199.03041,27026.85897,HomeImp,Office,0.602535974,0,0,155.9201487,0,22,36.74563904
0,15200,,71921.36693,,Other,,0,0,190.256476,0,9,33.79999228
0,11378.53715,63974.63191,30559.87959,DebtCon,ProfExe,10,1,1,335.8413218,,41,37.98254375
0,3151.91359,71233,6848.167227,DebtCon,Other,0.08051396,0,0,242.9833214,2,26,32.21005036
0,15200,8723,41321.41927,DebtCon,Sales,0,0,0,309.5026335,0,5,37.7638359
0,3565.264512,3160.100437,95482,DebtCon,Office,2,0,0,174.1643955,0,24,24.86160353
1,3548.2665,53433,76357.7063,HomeImp,Office,1.140909802,,3,155.3674866,1,24,36.95461516
0,13375.80758,25632.58177,81269,DebtCon,,0.817150306,,,,,,26.98558122
0,2587.32384,42073.51078,94301,DebtCon,Office,0.928437505,0,0,150.4998679,4,19,31.35764214
0,15300,19197.83887,692.6980691,,Office,0.601615404,0,0,210.2754761,0,16,40.43225224
0,15300,5662.341095,168281,HomeImp,Self,7.711479332,0,0,301.4910256,0,27,27.7711227
0,8396.392345,47614.4636,86903,DebtCon,Other,0,0,0,110.8272244,4,11,38.82617752
0,15300,116.1727392,46553.09526,DebtCon,ProfExe,1,0,0,301.6576658,0,16,19.01244637
0,4533.266925,83039,10391.71792,DebtCon,ProfExe,8,1,2,354.4602994,,42,38.26595101
0,15300,,92320,DebtCon,Office,6.701566481,0,0,325.9984486,0,15,15.33556026
1,12844.84007,62094,96938,,ProfExe,7.293830919,0,0,,0,15,25.40714251
0,5530.00798,4179.407202,99896,DebtCon,ProfExe,0.444768768,0,0,281.2003291,1,21,39.4088714
0,15300,43154.627,121108,,,,,,,,,36.82339319
0,4575.012996,39065,54970,DebtCon,Other,,0,0,73.75669023,0,15,41.82308472
0,15300,60444.04531,94973,DebtCon,Other,1.501456635,2,0,76.2075921,0,20,22.90250662
1,15300,81500,102000,HomeImp,ProfExe,2.095184472,0,0,123.7666667,1,25,
1,15300,66594.94252,112500,DebtCon,Other,0.563416524,0,0,129.8666667,2,21,
0,13129.42497,29752.4326,13721.62819,DebtCon,Other,7,0,0,95.33333333,3,15,
1,10065.10545,21383,12141.69922,HomeImp,Mgr,20,0,1,182.6,4,31,
1,15300,72470.10378,,HomeImp,Other,0.636981114,0,1,225.1666667,0,24,
0,15300,92936.31681,113253,DebtCon,Other,0,0,0,140.0757712,1,21,40.66746229
0,15300,95316.15694,156578,DebtCon,Mgr,,0,0,213.2860218,0,19,36.29035353
0,15300,69508.75702,103063,HomeImp,Other,10.3511835,0,0,127.5661883,3,23,28.17177747
0,6235.53474,59083,96073,DebtCon,ProfExe,5.133893615,0,0,194.0054867,0,19,20.48797965
0,1082.049981,109767,84657.97353,DebtCon,ProfExe,0,0,0,125.9425923,0,30,37.68939304
0,5889.972856,54412,54832.07869,DebtCon,ProfExe,6,0,0,134.2426479,2,22,35.08572068
1,571.834819,39230.74397,69469.47728,HomeImp,Other,0,0,2,33.44969444,1,10,40.1048096
0,166.4983543,,53184,DebtCon,Office,0.833692089,0,0,81.62597086,1,9,39.00782276
0,14407.89342,84989,44776.06472,HomeImp,Office,,0,0,184.5457457,0,25,43.0169776
0,6839.283108,33113,57991,DebtCon,Other,4,0,0,122.5788363,1,16,40.56988842
0,15300,1423.396358,35239.69544,,Office,1.678689696,0,0,207.962141,0,15,37.1228372
1,5458.529854,78375,108175,HomeImp,Other,6,1,0,82.10483648,0,20,22.50324916
0,15300,51076.50707,17092.65107,DebtCon,ProfExe,0,0,0,276.9242472,2,21,39.24459954
1,13276.61724,17448.11407,67343,DebtCon,Other,1.905720723,0,0,57.92941509,6,22,42.92961419
0,15400,103934,40572.73937,DebtCon,Office,1.812935627,0,0,265.5863519,1,34,26.75040396
0,15400,27836.7703,47338,HomeImp,Other,7.173294864,0,0,93.3731422,1,11,31.40918636
0,4589.871698,100848,52172.56148,HomeImp,ProfExe,10,0,0,174.8965193,2,31,28.06559087
0,7739.580693,48275,12048.0947,DebtCon,ProfExe,17,0,0,202.5462196,0,15,23.16004059
0,15400,26754.13042,34185.12503,DebtCon,ProfExe,7,0,0,256.2275509,1,16,23.3103728
0,1913.24486,10074,57135,DebtCon,ProfExe,1.877397596,0,0,310.3667568,0,16,17.60120617
0,2550.879835,50402,65561,DebtCon,Mgr,13.36175678,0,0,282.6229052,0,16,38.09790247
1,15400,167197.1269,99943.53181,DebtCon,Mgr,1.452185745,0,2,196.0336579,1,49,36.41734258
1,15400,25637.02167,17381.79128,DebtCon,Office,2,0,0,159.0035106,0,25,24.9904907
1,15256.62411,22728.5953,70179.77902,DebtCon,ProfExe,0.807653994,0,0,85.52936247,0,28,37.362645
